,1078E,1086,1093,1095E,1097,1104,1104O,9048
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2005-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2005-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2005-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2005-09-27,18.492126477279868,10.71913678810786,25.995717050612562,7.966060668159399,10.295068939895563,71.29970959343484,6.141968999335144,13.953242865232667
2005-09-28,29.68787775308563,17.708752107166237,3.144039116715037,35.23826585834262,9.107737093478324,6.303208148859688,28.391576239532355,3.456539948963389
2005-09-29,0.0,0.0,0.4070653766379344,0.0,0.0,0.0,0.0,4.547473508864641e-13
2005-09-30,5.5171882512745904,0.5834005806429172,15.628753400984383,4.6801221119394665,7.8783453579567935,4.271066813587795,4.197553917044664,0.8999512959062005
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-03,16.39917978091337,24.941873439479217,27.88527385434915,26.718992190840638,16.00780235252019,16.355367811933128,46.98518378763896,18.782656277591464
2005-10-04,9.391215130870629,0.3857974691091458,0.0,3.672010220946646,0.5463149780825435,0.0,0.0,0.0
2005-10-05,3.243420621989845,3.985545916434842,0.60880848697085,3.1496792901993733,3.82789548324814,1.5756379078126157,5.469320004170585,0.43642357721566444
2005-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-15,0.11966004033130337,0.0,5.084259489552233,0.0,0.0,0.0,0.0,0.43717680678987964
2005-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-17,3.026824212078658,0.11273355429147615,1.2187966480762733,5.772465516290272,0.8863761331723555,3.9473607907428137,0.22176819855610674,0.5547669247927057
2005-10-18,1.5472565426949996,1.4965074331088764,1.4530561049129407,4.0709976487083175,2.8942671981087793,0.0428742106992033,5.5345095966268145,0.32934121084757095
2005-10-19,29.535422129639514,9.644552047443241,21.539865876780176,6.516125010086016,6.531300154818037,10.646217828891599,14.575537470062109,3.2080349595113704
2005-10-20,9.179596649067406,6.603437138350764,17.214992599921096,1.3674896801520862,17.245175962178486,10.527072134095178,0.9905068291088159,7.900926106937678
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-23,0.20870063611917747,1.8564844869669161,6.196162598716778,5.175741079752809,2.434150810236586,13.463351047048905,6.849770639219682,3.1070121137092603
2005-10-24,61.99092724002721,3.9236167232202868,12.735052931466258,1.6074375820250797,6.931625918169668,24.481530041541433,17.72131797179356,8.214343098625537
2005-10-25,21.421125420233015,1.8168939787461094,4.734011731919953,6.458569399388727,5.98368912511175,4.920825528702051,0.07875223072408556,1.979757480114886
2005-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-27,0.0,0.9833700776092049,0.0,0.0,0.045207288228013474,3.554417151741398,3.560791382836226,0.0
2005-10-28,0.0,0.19710223360024307,2.635359223334357,1.3676311406748218,5.234094996789905,4.914295440969859,0.9228067866740105,1.0759388734551019
2005-10-29,19.94638150922064,26.621818764824894,1.5069279215113158,54.49930024592863,12.017055484199451,6.075304975087265,23.43440437871928,4.7594433870759065
2005-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-31,4.800800532918619,0.5341045996025915,0.8578649863996476,3.496400880376843,6.472603874259149,16.152004147521513,2.6537846107944834,2.5869960917091444
2005-11-01,12.23851212538354,9.688988948217085,1.7647269967947024,29.576101870884838,12.197682686483706,32.0899012733814,15.300578263923224,16.555752756871804
2005-11-02,13.792612814966034,13.467883611177083,7.106772204260996,31.183977999277317,13.88110693933846,33.153197474856455,33.697843205130575,8.341718858542976
2005-11-03,2.055644929463676,0.0,0.0,0.0,0.0,0.0,0.0,0.06613416337141158
2005-11-04,0.12227481736402712,0.5318073769961217,0.6294764145388628,1.2133273346158553,3.2564855431641324,4.837368640112842,4.147984465600582,0.918451909314322
2005-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-13,0.0,7.889690059019744,0.0,3.0512656724486455,21.503575638578244,0.0,1.0793694966810716,0.0
2005-11-14,5.944282207471929,4.28171118683876,0.9577595077357359,4.170385817232647,11.360102585833197,15.2875227563968,2.185745088733205,0.41425978181060036
2005-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-19,5.407206071191084,2.2109459775796183,2.7713705820122945,1.5139877435273281,0.7202190592032969,7.471700188886668,0.09701524165284184,6.236979766354224
2005-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-22,9.208118906829363,1.0179062251600837,14.042604192771769,2.266062962692338,1.0372609032216988,19.817036413946198,2.969266277242566,7.22292638844579
2005-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-24,5.156372162839609,3.8484270714435107,3.412641434764254,0.45460401381709303,1.2277925974691681,10.747031658456725,0.7550137024576047,0.4910454218578378
2005-11-25,0.0,0.6683652085987598,0.0,1.309441587745632,0.5493398548505231,6.543450465784417,25.906666464015725,0.0
2005-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,1.8213655636949637,1.8482691840212933,1.1565016451307786
2005-12-03,1.634903707776166,0.0,0.8635800142895802,0.0,0.0,0.0,0.0,0.0
2005-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-05,5.741166870149555,6.916112084321579,4.551253018242594,5.142612478963259,0.8265931568699285,3.0200105091208465,3.045812406504822,0.9660026437925958
2005-12-06,3.1114455332093973,4.737565224886793,4.974697092102991,0.1050413465243094,6.354874562421009,1.038980444923547,1.0523833963711011,0.0
2005-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-08,0.0,1.4137018842003504,0.0,1.323896430845778,5.708951804572138,0.0,0.0,0.0
2005-12-09,22.590347870996965,11.289877633110873,38.99341223136361,18.802786265397835,19.30394801899355,16.71566394489423,13.831399203739208,11.142245112205162
2005-12-10,1.2984131850977332,3.3629441782949687,11.71823119791469,10.86128474527739,14.040907058347507,17.01945822337592,17.928635565655817,5.560525039851804
2005-12-11,2.635066202248051,4.522275293147693,3.662425045370303,16.182202901695057,2.550202486494667,20.64262701232557,39.8853636711859,12.352570732011134
2005-12-12,38.0054647529346,12.736476168971464,11.769489521184813,20.09019747465944,26.214404952821205,27.579223766420327,16.726964647107806,4.907902083823153
2005-12-13,5.019837992987883,5.178897370679568,10.884346682717966,8.844777535623995,12.86789108698132,12.13715058724071,16.134742262477076,4.71118537471749
2005-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.156275233633771
2005-12-15,0.0,1.6355206405963783,0.0,3.1253715339957346,3.4362237853999558,0.0,0.0,0.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,4.152093781483379,8.832072085697465,0.0
2005-12-17,25.526940657531703,6.485687242859551,3.90079646561607,14.150526701285745,20.562820516250333,28.23407999556021,34.866781366233496,14.81941161997757
2005-12-18,6.309926182011509,2.427175910880108,7.956400856692367,15.911398923978721,5.051991650790372,5.5617583677613345,8.036517852393384,2.886110154708815
2005-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-20,0.0,0.9575626687939413,5.588885774884803,0.9599315355871626,0.10299147485945438,0.10970170724527883,1.9917068544139218,0.0
2005-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-26,4.859572281064084,1.6115433091806524,1.7523451151280458,1.9382419811437392,1.3588068642182969,2.422924194573325,3.470954937663042,2.5251491357392197
2005-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-31,0.0,0.0,0.0,0.0,0.0,33.66060823498113,1.7723481476475866,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,15.47329978009524,14.117993143650818,17.89625262345202,17.52743115039791,33.07289193119927,125.1657215442847,81.18056941883559,17.15444249236138
2006-01-04,3.919939116968022,13.215212244213859,0.5504828846197954,15.134193093849872,25.901717284481276,19.28705884809585,6.151537317821042,9.920186226047516
2006-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14,9.943230169162039,0.8320589576767738,12.695760267597391,4.9468375309673815,1.4014242593507458,3.2009765595311643,11.144681878965562,5.4574101163462325
2006-01-15,6.904010296972763,5.111664893906084,2.81375512816843,5.568514026100668,2.751945440461501,0.10693497882041318,5.899062423006422,2.908128908603438
2006-01-16,2.209963328435336,3.4373337425203427,1.06537520823044,1.0688595005679156,4.579167886218776,2.340965833697325,4.980740704520284,0.0
2006-01-17,17.11086205519371,3.590105459143837,8.017562259221357,16.757288087855,9.357159231624369,18.646170914461827,64.83977860196669,13.115270167531074
2006-01-18,0.1310091657140516,3.0970892502348795,5.772327816631024,8.187828793687475,3.10247466033559,12.481457836026948,6.929009917483086,3.212381062767757
2006-01-19,40.29305715327818,34.65253265719119,25.75190072170254,47.8968152326413,17.056390636709693,47.817678727925006,28.822078836682095,11.52164972819336
2006-01-20,4.372396703436828,6.425679533851697,3.2967016529762687,12.720622289334598,7.444026849181018,8.129404646351308,0.5616674515020355,6.736897372037159
2006-01-21,0.0,0.0,2.4983729232007956,0.0,0.0,1.7518488544466189,4.5472826199484855,0.7935721520749084
2006-01-22,14.990075265228823,26.940601629290004,0.5797750487800338,11.28537224914124,3.6828105304565373,2.47312456241229,51.796173638159125,23.04992440121825
2006-01-23,2.6730703765298367,0.7672163873617361,1.6870560716830287,0.31738842280246077,0.33356113035546214,4.179725208688814,3.8435250177213396,0.0
2006-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-05,0.0,0.27327797679570476,0.0,0.0,12.647853355603814,10.65039778140671,13.58549939849123,0.0
2006-02-06,13.340191079552929,19.833912569536633,35.960294429389045,41.02378583481517,20.657401255007553,56.78414683177409,29.778250060108512,12.306622213197505
2006-02-07,16.599924759711033,3.1690696476108955,2.295169606398705,29.388995057132103,14.63494059450131,69.36826455017012,5.150665464242084,21.904565832022552
2006-02-08,4.134681888846672,9.772182804617032,7.149918105632216,4.7564533388709584,8.511081840695857,1.1101317005923375,4.7300982720556055,7.355766727677111
2006-02-09,2.7809699558788754,27.162967271335912,10.940481286135201,7.320590110971387,45.70491614861848,0.0,14.955380041775733,0.0
2006-02-10,0.0,5.068959138216214,0.8063252624737651,0.6202230106882303,4.2412399348093075,5.684392745168993,7.511898484922147,1.008901811851436
2006-02-11,5.592708926272049,36.96842842517957,5.664934270828962,3.480510677799131,6.582320367120926,18.22053652952229,0.3353493706803236,3.7632182782116907
2006-02-12,3.7579468829634513,2.833794279215907,1.3531915973368918,8.265411830306038,2.4339688796719123,2.251958702730065,1.9667230123014294,2.8486568404631343
2006-02-13,5.861943602956554,3.5335421205532724,14.393462284655973,20.675917783816026,18.81392240285676,13.555641312390685,4.504338586716818,2.612744374309574
2006-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-01,3.2583771163808852,3.2898006152410537,10.314744339259285,5.769506856249058,0.4545709485470215,20.533585483312766,28.999087376823404,2.475446523936313
2006-03-02,5.575384939174671,9.909170514794788,3.395439703521075,6.001082667437168,3.4921412058945496,0.0,0.0,4.4311239310843025
2006-03-03,11.578761186657498,12.355090870917742,7.61864950608002,23.907922391675793,14.595611383429953,52.668320779743844,57.04144404387454,3.3512160847945447
2006-03-04,11.05737747298016,1.5687819259844875,3.5142355062095456,1.8318880694870474,8.278265824527724,0.0,0.0,4.547473508864641e-13
2006-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-06,0.0,2.617144261706799,0.0,0.0,6.545024711620141,0.0,0.0,4.547473508864641e-13
2006-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13
2006-03-16,16.280479031736636,5.851797673634979,18.242089233641586,6.072712993934455,9.261051361461583,45.089031335131935,0.34998610337066405,10.986731295064564
2006-03-17,1.4291273419097097,6.81212390485482,8.749675445704053,9.715883272629064,10.451324272034597,13.77821181300755,31.504679638322415,4.547473508864641e-13
2006-03-18,7.8173172709426755,10.01809372882869,33.69714444615599,32.197950798490425,9.531122052592556,17.07192368079054,30.248853733412798,1.9244058654179692
2006-03-19,3.9614648432947375,2.2760957673409226,12.833734910694774,7.985667154152739,5.19575875717892,3.252855206672044,1.980211136359689,3.289209869158947
2006-03-20,0.3001987071722562,8.082588075873444,0.6837780732083364,13.754572276428773,43.28932599573,2.2463795211675386,4.2977725394537245,4.547473508864641e-13
2006-03-21,2.267724964920909,3.2251979353595654,0.2698037362521531,11.644486362979944,7.150539747034726,2.3090994094482666,7.064482374373053,1.4642147668937084
2006-03-22,0.8629115048928311,12.741144283280724,1.2806590809322314,4.576803754420938,0.18811000411906184,2.8293622095826967,3.820698001002203,0.6631499524352025
2006-03-23,6.365475161848876,2.551330485924617,1.7852729301450962,2.1529904285244315,14.5443027808084,17.787384359171284,28.80503097827812,7.758194663886337
2006-03-24,13.559631336730657,9.548064415817002,12.461082364587734,28.837969758503487,13.562151409121341,11.256980759072162,12.114748185290342,17.20871423381436
2006-03-25,0.4633571703729086,9.190262001440413,1.0323269617577648,4.295018721026668,11.877794770706549,1.927934153142878,1.242547508928113,13.22718470045065
2006-03-26,0.0,3.7572875566445694,1.387582275600955,0.8080049954393419,5.230543576929638,2.5728392126647748,0.911492854394466,9.094947017729282e-13
2006-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
2006-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
2006-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13
2006-03-30,12.386733528013966,0.0,31.959840159824854,0.0,0.0,0.0,0.0,2.845946173390721
2006-03-31,29.972070468145695,9.048070648119586,18.681741495112504,6.005764581758696,24.115516527527575,11.671792127949212,11.38702544741462,12.991256740244786
2006-04-01,0.0,15.11525391479976,6.302663947612997,19.682969323105517,6.887119327844558,3.8294271809272207,3.1106320130454796,1.9701875932126822
2006-04-02,3.758531163497288,8.523892894521492,12.936991434848018,4.063654616697012,19.9063990786466,3.390947035538,9.547117735219954,5.982031312616836
2006-04-03,41.06810363869422,11.23938316196765,7.476465109165127,15.318031299858227,15.415053376593663,40.70799405714347,17.26251089969431,38.177493251532674
2006-04-04,39.46895857473619,22.113056116054928,37.23533800140329,22.206387251287257,20.325601636548097,48.92289914003311,38.10925616769052,5.221996212066331
2006-04-05,24.854433647233062,6.135006608684959,10.431188905954334,11.972446603518947,17.462221184589843,23.477431811114503,21.69267242768048,3.7559453747464335
2006-04-06,6.8782687225066175,2.0901138064043456,2.703629376928514,3.7149463532642018,1.1154996800716532,17.823492121507396,16.865160330647555,8.910903753031917
2006-04-07,1.1960880677411372,3.1345103497053124,7.433180853281657,9.277843603720964,5.1410099824920055,16.531267492613928,20.381735279948693,33.683040842873055
2006-04-08,2.1626778976357124,3.4332530400024175,0.5170982801952214,0.3131196983862679,1.8420966127969671,0.0,0.0,0.0
2006-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-03,0.5762270541821347,2.75046187149919,2.1493499200340462,8.569894616966703,6.175202177441737,16.47436556222853,29.110948353662103,0.10923205667638124
2006-05-04,1.80001353145899,3.38045457213455,0.0,0.5041258422256222,0.35202016692538585,2.935168412341408,2.811442890152278,4.794730623004574
2006-05-05,0.0,0.22601255556357036,0.0,0.0,5.0568800939462735,0.0,0.0,0.0
2006-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-07,2.229419672097562,7.565003289985525,4.0599809088241505,10.117319380931821,5.421328117789746,2.4224215138551726,9.493441069978415,5.197351886127493
2006-05-08,14.631907537281139,6.054938167941583,8.360238223158994,22.218634728720406,22.374226637503487,11.169058876212794,9.657524758600012,11.95810333275163
2006-05-09,8.50997843183987,3.572068745096426,2.6192524142477684,5.809396465546926,2.496947291106991,0.0,0.0,5.352467733853739
2006-05-10,5.682948272190983,0.6439930450017965,4.684916428129531,0.08432491020790664,0.0,0.0,0.24593654294791456,0.0
2006-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-29,2.7289972517985337,1.1585688723434835,2.9156373556086113,5.563029679187197,2.769161401511072,17.00110200886778,7.511612334578341,6.212607265568649
2006-05-30,5.195136180351441,4.27672710109742,3.7289596193254564,6.968666270668797,2.190142003986572,8.302779357381533,6.985436627427022,7.302818105508056
2006-05-31,0.35312844767466073,2.998961203546299,3.3710963036105146,4.52146378233646,4.518160625470607,1.3498275009506584,2.1702778287496454,0.8546211878812803
2006-06-01,0.5635977451497405,0.0,2.033456248740314,0.0,6.8603299908507855,4.123265593426085,0.0,1.0088428602678432
2006-06-02,14.208874225758626,15.44147215919804,9.490539034336217,11.858660880501553,5.389098415789162,71.98299500495783,27.593910013007548,3.624924557141097
2006-06-03,4.446949592730645,17.483207696647085,9.176167452795148,5.341083582499955,7.4777338764329055,7.639100779808794,13.235329971473456,0.5271598645068915
